customer_id,tenure_months,monthly_usage,subscription_plan,monthly_revenue,support_tickets,last_login_days,payment_delay,churn
4616,54,89.00908495866805,Pro,120,2,30,0,0
4521,17,158.33566017319393,Basic,20,1,27,0,0
907,18,49.28047279413361,Pro,20,3,10,0,0
299,20,70.81060085004994,Basic,120,1,58,0,0
792,45,172.66099759166502,Basic,120,2,35,1,0
557,53,152.31984353607857,Basic,50,2,12,2,0
4643,36,125.0398303602899,Basic,120,0,56,0,0
2561,12,83.25895118617206,Pro,20,2,42,0,0
1320,19,20.14652361461822,Pro,20,6,52,1,0
1267,6,98.4223215648196,Enterprise,120,6,32,1,1
3657,20,177.73059283501976,Basic,50,1,45,0,0
3064,52,19.042520739050993,Pro,50,3,38,1,1
2808,8,99.4180527920755,Basic,20,3,13,1,0
2608,20,63.660872960209915,Basic,20,1,37,0,0
3127,45,181.91069637713943,Basic,20,3,45,0,0
2817,4,41.25308606368246,Pro,50,1,35,1,1
3191,28,31.431705312415424,Pro,120,0,52,1,0
1229,54,101.92845318530456,Pro,20,2,20,1,0
1165,4,37.7855055365533,Pro,50,1,39,2,0
2840,54,62.1731509070274,Basic,20,0,21,1,0
4865,18,268.40599461239356,Basic,50,3,43,0,0
1788,2,72.01317834758781,Basic,20,2,5,0,0
4320,3,29.123354545211427,Basic,50,3,51,1,0
4835,4,93.67615829972635,Basic,20,2,57,0,1
2385,39,155.42486542188882,Basic,20,0,33,0,0
1433,40,134.01070756420162,Basic,50,2,40,0,1
700,24,140.226932474286,Pro,50,2,33,2,0
2933,45,156.85561112181344,Basic,120,0,19,0,0
1312,41,252.42819300302725,Pro,50,2,43,0,0
2943,33,45.0068876180158,Basic,20,3,53,0,0
4801,15,34.76242657823772,Basic,120,1,45,1,0
967,1,82.3605019040176,Pro,50,5,32,0,1
3833,5,77.66799131335662,Basic,20,2,56,0,1
2887,47,4.561091784336775,Basic,50,2,25,0,0
2111,42,27.75003937743325,Basic,120,1,54,0,0
2971,2,160.07131372507985,Pro,20,0,54,2,1
2646,47,36.27080934939582,Pro,50,1,5,1,0
1754,11,126.50449092892124,Pro,50,0,49,0,0
4720,19,30.56501634388795,Pro,120,4,35,0,0
1049,43,39.18000804577736,Basic,20,0,43,0,0
408,27,152.48595848901817,Basic,50,2,16,1,0
4217,42,93.73947985111236,Pro,50,1,7,1,0
2865,24,19.31746802107388,Basic,50,4,40,0,0
824,1,76.47940279896133,Enterprise,50,1,0,2,0
969,45,138.21577332536137,Basic,120,2,25,0,0
1815,59,78.62164089545053,Enterprise,120,2,46,0,1
990,1,93.7652350701727,Enterprise,20,0,20,0,1
4305,18,132.73553713637452,Basic,50,1,21,1,0
2062,24,28.460473794407825,Basic,20,4,2,2,0
3630,5,104.05306580982588,Pro,20,0,13,0,0
3084,14,8.05216742638014,Basic,50,1,39,1,1
1295,44,38.49098856532249,Basic,120,1,10,2,0
1669,44,90.1984363732554,Basic,20,1,26,0,0
1359,51,41.76173404929589,Basic,50,0,43,0,0
199,45,169.3914743402436,Enterprise,20,2,21,0,0
727,12,177.01395477378315,Enterprise,50,0,17,0,0
1542,30,37.09741437274749,Pro,120,2,13,0,0
3711,7,75.60723267888643,Enterprise,120,1,37,1,0
1630,48,129.71831724257623,Pro,120,3,57,0,0
2240,29,101.8787275785728,Pro,20,2,32,2,1
2144,27,11.386304216167249,Pro,20,3,36,1,0
2100,28,63.423279451363335,Basic,50,0,30,0,0
2298,36,72.2970642093937,Pro,120,1,50,0,0
3836,56,60.86523859980976,Basic,20,2,4,0,0
2439,22,44.89983450171635,Basic,20,0,20,2,0
3296,24,509.4528525891289,Pro,50,0,1,0,0
2246,20,284.45831121762194,Enterprise,20,4,14,1,0
432,37,139.4570802912524,Basic,50,0,13,2,0
572,16,53.510208094907185,Pro,120,0,14,0,0
1940,47,38.929580773433386,Enterprise,20,0,24,1,0
4583,4,155.81023652434476,Basic,50,1,34,0,0
4048,19,58.32305361878893,Pro,20,0,5,1,0
2112,36,50.43039720714443,Pro,50,4,20,1,0
3128,12,51.82278183505071,Pro,20,0,20,2,0
1647,5,142.7642857685267,Enterprise,20,0,28,1,0
2781,55,118.75219179135796,Pro,20,2,2,0,0
2155,6,40.609521067567286,Basic,120,0,19,0,0
1878,18,97.0214049443016,Basic,20,3,22,1,0
314,18,132.936652809785,Pro,20,4,1,0,0
2637,50,95.38474115944592,Pro,120,1,10,1,0
4215,53,84.94229718460578,Pro,20,0,33,0,0
710,35,48.68423586896501,Pro,120,2,12,1,0
4534,54,121.77526510001626,Basic,20,1,54,1,0
1030,51,155.21521984142902,Basic,120,1,55,0,0
4846,42,76.2193271270036,Pro,20,4,15,1,0
1937,16,220.71358531431363,Enterprise,20,2,5,1,0
4280,18,62.1304077415632,Basic,20,0,49,0,1
2505,42,76.07306323437261,Pro,50,1,4,0,0
353,56,91.07761832879224,Basic,20,2,9,1,0
3482,48,64.70918684894171,Basic,50,0,20,2,0
24,44,80.47704690024106,Pro,20,1,26,0,0
1254,12,16.159186182905554,Basic,50,1,7,1,0
2509,2,148.0490523027113,Pro,20,0,35,1,1
3422,29,248.6141616112247,Basic,50,3,50,2,0
2607,42,165.01149069844502,Basic,50,0,2,1,0
2969,23,137.77827253434293,Basic,50,2,26,0,0
3990,23,144.79451085672355,Basic,120,1,3,0,0
2927,4,334.0531515950813,Basic,20,2,44,0,1
3648,57,265.60831304273773,Basic,20,1,41,0,0
406,8,229.5289821955469,Pro,20,3,57,0,0
3597,15,120.14683408908368,Basic,120,1,22,0,0
2027,24,107.73093698952609,Pro,50,2,32,0,1
1785,34,30.854791478705877,Pro,20,2,26,0,0
2063,15,119.34313158526597,Basic,120,1,35,1,0
1610,47,145.56619334015457,Basic,50,2,33,1,0
1206,11,82.84481773380769,Basic,50,0,12,1,0
197,2,42.42160347426571,Pro,50,1,46,1,1
604,33,55.179895825420154,Basic,120,1,22,0,0
4153,29,78.46434397142447,Enterprise,20,1,12,1,0
2003,26,173.15676356497698,Enterprise,50,3,42,0,0
1439,43,63.61755665458555,Pro,50,1,22,0,0
3449,30,51.66732734794623,Basic,50,2,44,0,0
168,9,14.34034362323066,Basic,20,1,56,0,0
694,48,22.885816796554984,Basic,20,5,54,0,1
2748,21,163.4767914861813,Pro,50,3,7,1,0
4495,51,66.09924235295924,Basic,120,0,34,1,0
833,38,176.0630349858996,Basic,120,2,8,2,0
3547,4,43.43366954638737,Basic,50,3,21,1,0
2695,31,206.09598352059984,Basic,20,2,7,0,0
180,4,60.27349488222824,Basic,50,0,49,1,0
56,4,70.04145577251252,Enterprise,120,0,24,0,1
404,51,89.03769435380079,Pro,20,2,48,1,0
4833,11,76.92886097078127,Enterprise,120,1,31,1,0
4964,41,163.7358553054333,Basic,120,0,0,0,0
147,24,311.3193339437133,Pro,120,0,29,0,0
4638,7,78.46139513275666,Basic,50,2,7,1,0
3614,49,141.2025441264414,Enterprise,50,2,59,1,0
3799,56,87.58381704911896,Pro,20,1,26,0,0
1891,37,112.65815697777091,Basic,20,1,21,1,0
4178,22,15.695459498934378,Pro,120,1,29,1,0
4557,32,147.56074488175298,Basic,120,3,3,0,0
1721,22,33.59830185691054,Basic,120,1,39,0,0
4713,41,53.78379552564021,Pro,20,2,20,0,0
3321,54,52.71192458018654,Basic,120,1,56,0,1
3778,22,175.669963497884,Enterprise,50,0,20,0,0
3636,10,51.28421905653219,Pro,20,1,31,1,0
2814,2,29.274727105745757,Basic,50,1,50,2,1
3948,56,49.684507909668895,Enterprise,50,3,33,2,1
3509,37,197.6797962987575,Basic,120,4,20,1,0
4296,29,185.8271711265243,Basic,20,5,29,0,0
927,47,146.51655778390958,Enterprise,20,0,52,2,1
3323,8,129.26310493997332,Basic,120,3,28,1,0
4531,45,10.229282472099268,Basic,120,2,14,0,0
1039,17,95.10360133274165,Basic,120,1,45,1,0
1103,22,42.79285729496833,Basic,50,2,3,1,0
3742,57,31.40709759950126,Enterprise,50,2,24,0,0
3907,55,67.27042700221777,Basic,20,0,27,2,0
3631,29,147.99442994137135,Pro,50,1,3,1,0
4554,44,71.39423368995705,Basic,20,1,21,0,0
371,46,38.525440002133585,Basic,50,2,29,0,0
4176,38,257.27024048785415,Pro,20,1,51,0,0
4522,37,54.106234658359334,Pro,120,2,12,2,0
1821,55,71.0261977503621,Basic,120,0,47,0,0
4195,40,28.938502093848605,Pro,120,1,29,1,0
65,20,61.90412801839915,Basic,20,4,14,1,1
2380,59,47.9873698880649,Pro,20,2,54,0,1
1723,27,210.26935489572637,Enterprise,20,4,16,2,1
4192,45,85.44688299796681,Basic,50,3,7,1,0
4328,35,87.34394910260484,Pro,50,1,5,1,0
4971,53,64.24979495146616,Basic,20,3,52,1,0
3745,55,106.15598863768004,Basic,120,2,49,1,0
4255,45,70.3939173838433,Pro,20,1,16,1,0
3136,18,25.5643820897195,Basic,120,3,35,2,0
4411,56,240.88212927227215,Basic,50,1,15,0,0
483,13,70.42600032769826,Basic,120,2,7,1,0
1345,47,91.2349499209801,Pro,120,3,15,1,0
897,53,83.9303170078504,Basic,20,1,11,0,0
3350,10,49.11136698049498,Basic,20,0,42,0,0
2611,24,42.23791886279196,Basic,20,4,55,0,1
994,30,155.7914868732837,Pro,50,5,51,0,1
4222,24,191.1085979059889,Basic,120,1,1,2,0
3381,22,53.938390493217234,Basic,50,3,32,1,1
721,19,10.020995955633724,Basic,120,2,59,0,0
984,54,22.962291261983477,Basic,20,2,32,1,1
867,57,143.63241169321324,Enterprise,50,1,8,1,0
1973,59,22.31556143171483,Enterprise,20,0,55,3,0
1637,21,99.18976270665752,Basic,120,1,56,0,1
468,40,113.1717009241422,Pro,120,1,45,0,0
3197,5,58.55771520541156,Pro,120,0,10,1,1
795,52,64.56647421236482,Basic,20,2,13,0,0
4082,53,4.127841159214089,Basic,50,2,51,0,0
4533,12,27.814727143389472,Pro,20,1,19,0,0
3772,10,17.868529736418314,Basic,50,1,23,2,0
4632,19,51.56892961272854,Enterprise,50,2,30,1,0
1757,36,101.17335451149664,Pro,50,2,26,0,0
2816,13,50.209112258158726,Basic,120,2,12,0,0
2832,42,86.85661545593989,Pro,20,3,21,0,0
657,46,160.28399042570462,Basic,20,5,19,0,0
1377,27,111.01636084854348,Basic,120,1,10,2,0
3133,31,203.2178863568368,Pro,20,1,25,0,0
1917,34,9.66798506913324,Basic,50,1,9,1,0
2877,10,434.9702788178753,Enterprise,20,1,41,1,0
1116,52,48.83012528448441,Basic,50,0,16,1,0
2640,55,76.43427422766017,Pro,120,2,51,1,0
963,21,354.20850765241516,Basic,120,1,21,0,0
1215,31,65.20209790537893,Basic,20,1,59,1,0
328,16,140.6699098159011,Basic,120,0,8,1,0
3290,57,158.21002289878058,Pro,20,1,17,0,0
4623,41,114.84629838911364,Basic,120,2,23,1,0
4440,15,54.37518530483402,Pro,120,2,35,0,0
2746,9,107.7763637155769,Basic,20,2,14,1,0
1064,40,1.3548433444018682,Pro,50,1,15,0,0
1335,32,70.76177909740021,Basic,50,3,42,1,1
2324,45,43.71660393244275,Basic,120,2,33,0,0
1041,24,18.682764132952677,Pro,50,1,53,1,0
2486,51,166.41797865606952,Basic,50,2,29,0,0
4943,58,113.56004026517668,Pro,50,1,6,0,0
3402,47,78.05312346890312,Basic,50,0,59,1,0
2086,3,40.45138335126348,Basic,50,2,33,1,0
450,31,96.10047703671977,Pro,20,1,17,0,0
3519,26,44.77425149913491,Enterprise,50,1,1,1,0
1553,29,16.89403032350223,Basic,120,2,19,1,0
1360,8,141.3072702042292,Pro,120,2,31,2,1
4691,2,43.46048037154351,Pro,50,1,37,1,1
3637,5,33.05976379504443,Enterprise,120,1,55,1,0
1919,59,67.27563224806687,Basic,50,1,33,0,1
2738,11,90.50257647502524,Basic,50,1,31,2,0
1657,5,295.6179214426115,Basic,120,6,24,0,0
3740,4,162.71851911642466,Enterprise,50,1,24,0,0
2819,25,45.39240554272401,Basic,50,2,35,0,0
687,10,16.430338376933086,Enterprise,120,3,58,2,0
1346,55,28.799140903846855,Basic,50,2,16,0,0
733,52,161.19554665097905,Basic,120,1,16,0,0
4547,12,20.163996659283814,Pro,20,0,3,2,0
1115,35,87.70123632090694,Basic,120,2,55,0,1
3578,18,89.4422919515691,Basic,20,2,23,1,0
3982,47,57.33156813044654,Basic,120,1,34,1,0
630,2,17.34561069644176,Pro,120,2,56,1,1
1816,59,41.67244631923744,Basic,20,1,27,0,0
2114,38,32.46312987154789,Basic,20,1,12,0,0
3072,45,82.6962124547968,Basic,50,3,34,1,0
3046,57,14.041632861209502,Basic,50,4,19,0,0
4642,1,202.872954431317,Basic,20,1,12,0,0
2209,23,161.66986225049442,Pro,20,2,44,0,1
200,57,64.10724354426269,Basic,120,0,55,0,1
3275,15,11.6640491823035,Enterprise,20,3,0,0,0
3231,55,50.99128319876648,Basic,20,2,0,0,0
17,40,14.941526289822024,Enterprise,120,0,44,1,0
1073,32,299.6966771985123,Pro,50,1,47,0,1
2803,27,188.79369238765975,Basic,20,1,22,0,0
4421,30,253.9107671986676,Basic,120,2,27,0,0
4871,16,84.72433937544886,Basic,20,0,58,1,0
173,13,43.57160065441516,Pro,50,1,16,0,0
43,51,20.232572466304628,Pro,120,0,0,0,0
237,54,59.313009620874816,Basic,20,1,56,0,0
1357,3,135.24743789645706,Enterprise,120,3,3,0,0
4707,29,63.07404557599449,Enterprise,120,1,57,0,0
4238,19,175.99829600482678,Enterprise,50,3,46,1,0
3882,6,42.464435704647336,Basic,120,2,53,0,0
1769,22,16.913815123490604,Pro,20,3,15,1,0
3162,35,85.35703618203982,Basic,120,1,0,2,1
2118,45,51.46087162021953,Basic,50,2,33,0,0
2547,54,134.404987558317,Basic,20,2,7,0,0
4413,38,11.684745742663203,Basic,20,1,12,0,0
4760,56,31.720840558501077,Basic,120,1,22,0,0
1124,23,41.595012437100145,Enterprise,120,0,45,1,0
1319,5,129.9669033762378,Basic,120,0,8,0,0
4844,12,205.8538642246236,Pro,120,3,41,0,0
1981,46,170.29755620242057,Pro,20,2,22,0,0
2405,22,193.97909464718913,Pro,50,1,25,0,0
2359,13,134.01915032408488,Basic,20,0,20,1,0
2707,18,115.73214781044216,Pro,120,2,13,2,0
3417,22,61.091780511238305,Basic,120,0,20,2,0
4333,15,114.20708175402515,Basic,20,2,5,0,0
1876,39,61.95058389723796,Enterprise,50,3,36,1,0
1907,18,166.14385559932677,Basic,120,0,46,1,0
2294,7,100.58251545390806,Basic,20,2,6,2,0
2087,56,4.619191884090135,Basic,120,0,17,2,0
546,19,73.66136662727706,Enterprise,50,2,37,0,0
888,28,247.1612183335806,Enterprise,20,3,59,0,1
676,53,30.880548782694035,Pro,50,1,50,0,0
1414,26,50.71491459475992,Basic,120,0,5,0,0
667,26,43.01480199266448,Enterprise,20,1,5,2,0
3331,31,133.04950433027247,Enterprise,120,1,9,0,0
510,58,68.1926410355919,Pro,50,4,47,0,0
1426,47,88.62532120280358,Basic,50,2,7,1,0
241,41,125.96692821722132,Basic,50,3,13,0,0
3623,53,87.09917274088527,Pro,20,1,41,0,0
3759,6,43.58161025776353,Pro,20,3,20,0,0
3834,51,117.04938761955432,Basic,20,2,11,0,0
4039,40,202.71512823551592,Basic,20,0,44,0,0
2054,9,73.88608598316664,Basic,50,2,57,2,1
2904,11,72.74489771039606,Basic,120,4,43,1,1
2724,7,70.46093312490741,Basic,120,2,57,0,0
3326,47,22.855058179600366,Pro,20,2,49,1,0
1539,1,113.06536457460828,Basic,20,3,38,0,1
3164,9,16.043272606548463,Basic,120,4,45,1,1
40,16,87.28805658205879,Basic,50,1,53,0,1
3456,8,45.10205190369004,Pro,120,0,23,1,0
190,13,76.79122607046378,Pro,120,0,15,0,0
640,33,81.79516718942403,Pro,20,2,10,0,0
2056,40,174.49145028478796,Pro,20,4,40,2,0
2731,49,22.562553823464633,Enterprise,120,1,57,1,0
839,32,31.27071379711126,Basic,120,2,27,2,0
2694,13,47.10440404764667,Pro,120,2,5,0,0
3289,8,50.8220683142309,Basic,120,2,53,0,0
345,35,59.499055478242845,Basic,120,1,12,1,0
1975,37,142.78588425352103,Pro,120,3,3,0,0
1541,13,105.3835678594672,Pro,20,4,9,1,0
1294,5,11.880899337505603,Basic,50,0,0,0,0
2163,28,85.68631147812589,Basic,120,1,47,1,0
592,30,118.16930829968176,Basic,50,1,4,1,0
4973,33,35.21273092024684,Enterprise,120,1,54,0,0
1695,4,114.7033049754525,Pro,50,0,38,0,0
2932,39,92.0823966818472,Pro,20,1,11,0,0
874,38,94.52207776003635,Basic,120,1,52,2,0
4765,49,178.0930824159276,Basic,50,2,32,0,0
3068,49,117.02399754739496,Basic,50,5,8,0,1
3367,10,105.18557104212556,Basic,50,1,23,0,0
4794,9,52.07309703573151,Basic,120,1,13,0,0
3536,7,292.5340034731725,Enterprise,20,0,47,0,0
4830,33,36.62346351010704,Basic,120,0,32,0,0
879,8,68.76862882962669,Basic,120,1,24,1,0
1132,56,78.49902037225314,Basic,50,0,29,0,0
2192,12,116.56944612448144,Basic,20,1,18,0,0
2662,47,76.76110866263357,Enterprise,50,1,16,1,0
70,8,73.00007346548568,Basic,120,2,53,1,1
3433,15,110.28342173000524,Pro,120,2,10,0,0
4542,56,150.37250109218297,Basic,120,0,33,0,0
1083,22,103.54468361071496,Pro,120,2,26,0,0
2917,42,54.48849379908022,Pro,50,0,49,0,0
3804,52,185.00096883579008,Basic,20,2,25,1,0
3232,53,100.83777698157864,Basic,20,0,6,1,0
1046,2,143.95615280822943,Pro,50,1,25,0,0
4611,22,155.60170610206472,Basic,50,1,46,2,1
1214,51,124.86725931992476,Pro,50,0,4,1,0
1693,43,131.23159871938617,Enterprise,20,2,21,0,0
1367,52,78.22084551670262,Basic,120,2,35,1,0
119,24,135.56864869077566,Basic,50,1,32,1,0
1943,30,148.83379851234452,Basic,120,1,13,2,0
1831,17,18.764019176070647,Basic,120,1,31,0,0
2706,34,149.38126079227027,Pro,50,3,7,2,0
2704,19,53.244331824174054,Basic,120,1,35,0,0
1036,56,43.80101688356204,Basic,50,1,53,0,0
3751,58,147.46884514528895,Pro,20,0,27,0,0
4040,24,312.184903033984,Pro,120,3,9,0,0
426,29,99.05721146962148,Basic,20,1,35,0,0
3635,21,189.73765409024756,Basic,20,0,54,0,1
1842,15,60.4952388708149,Enterprise,50,1,43,0,0
2329,8,75.56008337205,Basic,20,1,37,1,0
4719,53,136.1686274825274,Pro,120,2,27,1,0
4429,26,87.49054678807167,Basic,50,1,25,2,0
901,48,311.31336870427396,Pro,120,1,28,0,0
49,37,236.46855875112763,Pro,20,3,48,0,0
2891,34,68.24933956769954,Enterprise,50,0,51,1,0
2351,33,28.60809405417186,Pro,50,1,58,0,0
547,28,47.17921772130212,Pro,50,0,25,0,0
4683,40,66.50445634398791,Basic,50,1,32,0,1
2106,13,219.7855588279128,Basic,50,1,4,1,0
791,48,27.086482845166344,Pro,120,3,26,0,0
1156,39,88.52357480690273,Pro,20,2,23,0,0
2841,1,46.945360556678686,Basic,50,3,17,2,0
113,15,99.07356210397556,Basic,50,1,35,1,0
1590,50,152.48851673307732,Pro,50,2,25,0,0
2679,5,163.7102323227061,Basic,50,1,20,0,0
4104,48,53.73539731467353,Basic,50,0,57,2,1
1368,30,212.02077330340185,Enterprise,50,1,26,1,0
100,40,11.347578646844546,Basic,50,1,43,0,0
3771,2,72.58574256924854,Basic,120,2,24,1,0
922,33,113.33402190798176,Basic,120,0,0,0,0
3277,23,27.637004073518373,Pro,120,1,51,0,0
4532,47,131.45034997704684,Basic,20,2,15,0,0
519,37,71.28068026246257,Basic,20,2,16,0,0
186,15,140.56016708136065,Pro,120,0,53,0,1
244,49,108.488259625485,Enterprise,20,3,39,0,1
4098,41,126.51353976361708,Pro,50,1,51,2,0
834,53,213.18586596248684,Basic,50,1,38,1,0
228,9,202.5480593072295,Pro,50,0,24,1,0
4634,8,268.0463463346274,Basic,50,0,6,0,0
1750,51,105.67066917142785,Enterprise,50,0,51,0,0
2733,49,15.019959900142071,Basic,50,2,17,1,0
3881,30,18.092910055872167,Basic,20,0,12,0,0
4687,42,244.62379110333208,Pro,20,1,47,0,0
932,25,24.05484075550136,Enterprise,120,2,34,1,0
4135,12,12.736028988703543,Pro,20,1,42,0,0
476,42,141.77509124423568,Basic,20,2,47,1,0
4068,56,132.5853549348002,Enterprise,120,3,11,0,0
3285,23,41.22824477735193,Basic,20,1,23,0,0
3514,20,81.92706728777152,Pro,20,1,41,1,0
1923,18,122.6913091376158,Enterprise,20,1,28,0,0
823,39,40.34362050003472,Basic,120,1,33,0,0
3554,31,138.74991859478487,Enterprise,20,2,33,0,0
31,58,40.72087148373365,Basic,120,3,47,1,0
2751,48,90.81673125312322,Pro,20,2,31,1,1
2593,29,118.93734246478796,Basic,20,2,26,0,0
2540,45,180.92040546171023,Enterprise,50,2,22,0,0
1660,30,132.35501324323485,Basic,50,0,30,1,0
246,52,51.62485368623195,Enterprise,20,4,23,0,0
1411,51,88.62159083367038,Enterprise,20,3,59,0,0
937,13,125.4438402098194,Basic,120,2,42,0,0
1233,38,126.10257656481475,Pro,50,0,33,2,1
2014,23,112.82227549854753,Basic,50,0,34,1,1
3445,54,124.57898068330826,Basic,20,3,18,1,0
4371,32,93.41230260606548,Enterprise,50,2,30,1,0
2752,2,71.0251572063612,Basic,50,7,44,0,0
3538,29,55.29000630423996,Basic,50,4,1,0,0
4908,57,150.48605306388376,Basic,120,3,48,2,1
229,37,159.6682370164465,Basic,50,1,3,1,0
64,2,135.1316311685036,Basic,120,0,39,0,1
605,30,150.3602243021346,Enterprise,50,0,34,0,1
1666,52,62.68230202217101,Basic,50,1,13,0,0
2026,17,296.23043332429984,Basic,120,5,27,1,0
3642,39,60.626373820999966,Enterprise,20,1,56,1,0
3147,5,156.95758769964328,Pro,20,1,40,0,0
1091,46,145.5328987361366,Basic,20,2,53,0,0
4843,19,149.28848700808516,Basic,120,0,6,1,0
3421,28,22.31488729885854,Basic,20,3,15,0,0
1311,11,93.9509494729122,Basic,120,2,22,1,0
1257,26,105.72278488514324,Pro,50,1,23,2,0
1195,57,57.541257531221824,Pro,50,1,31,0,0
3786,35,18.0392628823872,Enterprise,20,0,50,1,0
4757,14,90.38271266637288,Enterprise,50,0,56,1,0
223,3,108.38366055478726,Basic,20,1,35,2,1
105,47,64.16134713809886,Pro,20,0,11,0,0
3369,17,57.08190915786726,Enterprise,20,2,27,0,0
103,45,69.90916777733463,Pro,20,0,16,1,0
2501,36,102.5960639851628,Pro,120,1,40,1,1
4347,43,61.92712067419735,Basic,120,1,7,1,0
3587,54,60.72850987102713,Pro,50,0,56,2,0
1182,42,45.845507539973944,Pro,20,0,47,0,0
3579,52,149.15425340368736,Enterprise,20,2,2,0,0
1533,54,53.75621371457744,Basic,120,1,58,0,1
153,27,198.5631114096446,Basic,20,1,23,1,0
4418,45,159.73797323804882,Basic,20,2,45,1,0
1652,3,244.78320682288592,Enterprise,120,1,28,1,0
702,32,60.72376837197697,Pro,50,1,2,0,0
3712,21,120.24083653750723,Basic,20,0,0,0,0
3567,31,139.5759959081585,Basic,20,2,10,3,0
2288,20,47.685339929444915,Basic,50,1,31,1,1
3058,35,111.9252769490802,Basic,120,1,33,0,0
4295,2,90.41320309477524,Pro,20,3,21,1,1
2521,25,62.23374045288206,Basic,50,1,29,0,0
3995,47,172.37484453170256,Basic,20,0,27,0,0
1980,56,226.1830043068644,Pro,50,1,2,0,0
2121,51,77.66944198500705,Pro,20,3,31,1,1
1595,57,37.808154602737304,Pro,120,1,59,0,0
4977,52,31.67873461074404,Basic,20,1,59,0,0
3403,18,80.10808901300008,Enterprise,120,1,8,2,1
2500,8,191.24882779277831,Basic,20,0,51,0,0
732,31,59.13465962016845,Enterprise,20,3,50,0,0
1968,49,30.76115384801053,Basic,120,0,42,0,0
3085,9,70.3136120866327,Basic,120,3,47,0,0
4124,35,38.63453913744611,Basic,20,4,26,2,1
3646,1,12.222987817855946,Pro,50,2,23,1,0
3596,27,60.4247823056504,Basic,120,3,36,1,0
3606,5,79.33012904533511,Basic,50,1,20,0,0
3574,55,108.3655121745316,Pro,20,1,23,2,0
1293,49,26.226297749492826,Pro,120,2,50,1,1
1483,53,95.8223130413534,Pro,50,3,15,0,0
1880,42,76.14983487981634,Basic,20,1,52,2,0
3174,39,134.54924133343889,Enterprise,20,0,10,2,0
1343,17,92.72123230204346,Basic,120,1,22,0,0
1744,54,32.09177938811762,Basic,120,1,27,1,0
3736,41,91.58885291806828,Enterprise,20,1,22,2,1
485,7,16.622058386896143,Basic,120,1,7,1,0
3243,52,35.60283474944312,Pro,50,3,40,1,0
360,36,224.594387989081,Enterprise,50,1,20,0,0
3062,22,63.90763161826049,Basic,20,2,48,1,0
1599,23,110.57321234501929,Pro,50,2,39,1,1
4494,4,154.32274307000097,Basic,120,1,51,0,1
2688,41,29.176178673584424,Pro,120,2,28,1,0
2172,36,21.3638934000938,Enterprise,120,1,46,0,0
4711,1,165.91109626966622,Basic,20,1,44,1,0
2884,55,128.10251475512155,Basic,50,0,7,1,0
2998,17,74.23042834255241,Basic,20,2,12,1,0
863,54,36.79537013564906,Enterprise,50,2,28,0,0
1339,23,55.73929954669856,Pro,20,0,2,1,0
1079,5,261.37969910322414,Pro,50,2,28,1,0
2000,43,208.23530006632996,Pro,120,5,20,0,0
2360,52,69.86382724777866,Pro,120,0,27,1,0
2510,55,27.070704742466333,Pro,20,3,59,0,0
4355,38,20.2232778152776,Basic,20,1,13,1,0
1272,23,46.99020058445416,Basic,20,2,19,0,0
1241,51,44.34155155038977,Basic,20,2,5,2,0
4148,21,96.46642484220467,Enterprise,120,0,59,0,0
2812,30,69.3368329131358,Basic,120,3,37,0,0
1910,45,110.13253657662412,Pro,20,2,4,0,0
1342,25,106.44878213720656,Basic,50,0,46,2,1
852,57,175.55238443131958,Pro,50,0,30,0,0
1269,56,48.76524964238661,Basic,120,1,48,0,0
4746,22,16.469603039484294,Enterprise,20,3,32,0,0
1629,55,160.77783898099713,Basic,120,0,13,1,0
2129,30,240.4837511502892,Pro,50,2,6,0,0
3704,32,39.76977851710786,Pro,20,2,58,1,0
4832,44,86.42394298105468,Pro,20,0,4,0,0
1044,6,172.89568764776283,Pro,120,2,4,1,0
416,5,248.6599528388487,Pro,120,0,11,0,1
2654,43,76.46818213414267,Pro,20,0,14,0,0
4089,4,78.83956483936748,Basic,120,2,19,1,0
622,56,41.801191310764494,Pro,20,0,57,1,0
1395,24,171.61957296071176,Enterprise,20,2,46,2,0
2804,29,152.25145874059552,Basic,120,1,15,0,0
595,5,183.62854118437747,Basic,120,2,46,0,0
4582,47,37.797292281007586,Basic,120,1,38,1,0
3715,44,131.91748629239672,Basic,120,2,44,1,0
4209,43,170.07564497639535,Basic,120,1,38,0,1
3925,50,52.798155825402695,Basic,50,4,19,0,0
964,14,29.24000932395992,Enterprise,20,2,30,0,0
2630,45,26.118368834690912,Basic,20,2,34,1,0
3025,8,94.09379925795238,Pro,20,0,13,0,0
1305,35,23.3615137236019,Pro,120,2,24,1,0
2976,23,57.01175466255572,Basic,50,4,9,0,0
3975,16,268.1075562401107,Basic,20,0,3,1,0
1889,34,47.685684614527126,Pro,120,1,28,1,0
3175,40,60.78513653630916,Pro,50,1,47,0,0
2717,7,88.54311121320593,Basic,20,1,7,1,0
4079,25,176.55592418181104,Pro,20,3,58,0,0
1250,20,103.25040799320826,Pro,50,3,34,0,0
4257,39,96.72053729988662,Pro,20,1,40,1,0
3250,49,298.8668935571321,Pro,20,0,6,2,0
3733,21,16.67642393762041,Pro,120,1,10,2,0
4012,13,167.98390623548306,Pro,20,3,34,0,0
802,6,37.56518671044653,Basic,50,3,13,1,0
4970,32,69.06721182270567,Basic,50,2,4,1,0
